ENSG.ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.type	Gene.name	Chromosome
ENSG00000000003	239.5968651055472	-0.4789250540584428	0.27101689228369447	-1.7671409705233971	0.07720462254950419	0.2170595584907835	protein_coding	TSPAN6	X
ENSG00000000005	5.2586626497447435	0.028091366464028045	0.6912200360224031	0.040640266485443104	0.9675826826456702	0.9843701052541721	protein_coding	TNMD	X
ENSG00000000419	110.96661334871465	-0.5260966266906113	0.20224033693978904	-2.6013437015150975	0.009285936835249751	0.04921259355673125	protein_coding	DPM1	20
ENSG00000000457	35.032828918305334	0.05736081692414502	0.19373346294817873	0.29608110055560366	0.7671681468292864	0.8810165541199438	protein_coding	SCYL3	1
ENSG00000000460	15.407950003138023	0.07737406291223488	0.3671122581287922	0.21076404069593913	0.8330713995785684	0.91607238834834	protein_coding	C1orf112	1
ENSG00000000938	64.16650831724992	1.691818112499182	0.329558016516065	5.133597205081828	2.842561116651489e-7	3.620616189864677e-5	protein_coding	FGR	1
ENSG00000000971	172.65259993054357	0.7160231450859609	0.2954373697870354	2.423603844029964	0.015367359013481926	0.07003615896289642	protein_coding	CFH	1
ENSG00000001036	131.8117958861853	-0.22610181484114725	0.1621346811942894	-1.3945308503749712	0.1631573601371926	0.3541791377578855	protein_coding	FUCA2	6
ENSG00000001084	89.10034084745793	-0.25682773029876815	0.2166009870985848	-1.1857181896492206	0.23573360874263857	0.44751402400880963	protein_coding	GCLC	6
ENSG00000001167	41.204058250118614	0.016251724759893046	0.253072224080583	0.06421773396482337	0.9487968568777514	0.9754465500642572	protein_coding	NFYA	6
ENSG00000001460	12.396448018917699	-1.0734678633044352	0.42195063566935403	-2.544060306015556	0.010957216532617945	0.05531721715489579	protein_coding	STPG1	1
ENSG00000001461	122.57298529547703	-0.3018676407582571	0.23332465320949777	-1.2937665891962813	0.1957460565229253	0.3979304336798948	protein_coding	NIPAL3	1
ENSG00000001497	62.1436716970044	-0.23443838765509956	0.1940590278353858	-1.2080777187751672	0.2270173692802628	0.43704089341321833	protein_coding	LAS1L	X
ENSG00000001561	66.97805725111957	-0.49399300528681156	0.18121087827197951	-2.7260670551211454	0.006409397583961522	0.03784013587699927	protein_coding	ENPP4	6
ENSG00000001617	38.94707742575779	0.663915423082949	0.2834381964916318	2.342363983756686	0.019162017052951966	0.08181725559800623	protein_coding	SEMA3F	3
ENSG00000001626	205.1022462345759	-0.7388186939937217	0.4092765610255961	-1.8051820317839213	0.0710462017173869	0.20547590496693166	protein_coding	CFTR	7
ENSG00000001629	69.16165226955519	0.13483329223376178	0.16562089943094294	0.814107957975326	0.4155831073571698	0.6329404253949623	protein_coding	ANKIB1	7
ENSG00000001630	0.2584880089269831	-1.242364233374568	4.514944939829437	-0.2751670839692457	0.7831878743474476	NA	protein_coding	CYP51A1	7
ENSG00000001631	33.37146749844439	0.6269445003518016	0.23559904292601005	2.661065565315958	0.007789378753239764	0.04348289775314419	protein_coding	KRIT1	7
ENSG00000002016	13.446218612742797	-0.3286595681308651	0.41624554593331026	-0.7895809849302797	0.429772516794506	0.6442153821199146	protein_coding	RAD52	12
ENSG00000002330	109.53781210443489	-0.5681595272411255	0.23497076601490735	-2.418000915080132	0.015606037569094488	0.07078667329523584	protein_coding	BAD	11
ENSG00000002549	93.53383036498951	0.7623750034990155	0.2813634951937833	2.7095732620677944	0.006736982478495596	0.03928204661370878	protein_coding	LAP3	4
ENSG00000002586	446.4572702880017	0.043116039686490734	0.16541312624972082	0.2606567003721296	0.7943572600515646	0.8955216699285005	protein_coding	CD99	X
