ENSG.ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.type	Gene.name	Chromosome
ENSG00000157514	2.426974554860495	10.262845037310088	27.837571693594242	3.940378586303065e-80	6.643084258648338e-76	171.59661206450963	protein_coding	TSC22D3	X
ENSG00000142871	4.009460830723871	8.61472901078942	25.004004945935765	2.8936204391918973e-71	2.43917734921681e-67	151.47440242528523	protein_coding	CCN1	1
ENSG00000118523	2.8059688151766284	8.770989770859293	24.84638267727851	9.274912369260673e-71	5.2121915877788565e-67	150.32493390820397	protein_coding	CCN2	6
ENSG00000090104	2.543195996285604	9.93582092933752	24.318796210954236	4.677882700353976e-69	1.7140100869187192e-65	146.45488280887352	protein_coding	RGS1	1
ENSG00000121966	2.8040812220057916	10.182115081041802	24.30765872648176	5.083368191822525e-69	1.7140100869187192e-65	146.37281239483528	protein_coding	CXCR4	2
ENSG00000143878	2.255830110477868	9.29216973748328	24.213866138331426	1.0243226780360602e-68	2.87817600483499e-65	145.68106189141344	protein_coding	RHOB	2
ENSG00000178878	2.665869286345326	7.283354411102725	23.381201883043175	5.390508146788653e-66	1.2982653835244271e-62	139.49281707298863	protein_coding	APOLD1	12
ENSG00000154734	2.6044375410540033	8.251417111038196	21.888048711536747	4.9824785191988516e-61	1.049995066939668e-57	128.19155458638286	protein_coding	ADAMTS1	21
ENSG00000168209	1.80433335694954	9.592790861538854	21.397708270439992	2.2438161595043266e-59	4.203166292564827e-56	124.42618516748384	protein_coding	DDIT4	10
ENSG00000127528	2.153860830938597	8.138211796944061	20.315299886864366	1.0907592648849405e-55	1.8389110446695212e-52	116.0273762592686	protein_coding	KLF2	19
ENSG00000120738	2.734101461377641	9.631065587063782	19.69434830053974	1.4914224807188041e-53	2.285808327494393e-50	111.15960942082508	protein_coding	EGR1	5
ENSG00000120129	1.5546209503808246	11.303739332614525	19.663647958652135	1.903543229516116e-53	2.6743196088676834e-50	110.91808111190643	protein_coding	DUSP1	5
ENSG00000221869	1.150162450074454	10.26365815461903	18.47836621535421	2.4762545736980517e-49	3.2113212198442658e-46	101.53787451082793	protein_coding	CEBPD	8
ENSG00000135821	1.1642061527249847	11.202376826430141	17.964220105645357	1.551117799320725e-47	1.8678782127677217e-44	97.43993160375614	protein_coding	GLUL	1
ENSG00000165507	1.9592006715965011	7.482071642794291	17.9041057146467	2.518442378506033e-47	2.8305613372822143e-44	96.95984677999458	protein_coding	DEPP1	10
ENSG00000166741	2.3440779491335206	8.960416169364857	17.777133854023653	7.0139974521027425e-47	7.390561440312508e-44	95.94523168833402	protein_coding	NNMT	11
ENSG00000137801	2.1621877048372315	9.165906041403789	17.34424082003491	2.3166380391703274e-45	2.297423570727797e-42	92.48055267252602	protein_coding	THBS1	15
ENSG00000067082	1.004563663452993	11.209323817271914	17.223087922095438	6.173142339755013e-45	5.781833705884987e-42	91.50956014879404	protein_coding	KLF6	10
ENSG00000114019	1.1353294959670528	7.600961175702369	17.137670424307483	1.2323440019327237e-44	1.0934782909780942e-41	90.82466678889087	protein_coding	AMOTL2	3
ENSG00000119138	1.1719424996856072	8.852037543062698	17.099240378564744	1.6820473069826616e-44	1.4178817774210346e-41	90.51644997055259	protein_coding	KLF9	9
ENSG00000110799	2.009456412736389	8.106904297929232	17.013437360813153	3.3694490109972926e-44	2.7050257560192077e-41	89.82812812950628	protein_coding	VWF	12
ENSG00000172216	1.342724899869868	10.204808456292692	16.726320855154754	3.449739398389877e-43	2.643598023520679e-40	87.52339206706652	protein_coding	CEBPB	20
ENSG00000125740	2.970833708502483	7.362482528850152	16.61792780624503	8.30560355210593e-43	6.088007403693646e-40	86.65281282809377	protein_coding	FOSB	19
ENSG00000177606	1.045249962972271	10.596982849485798	16.471076886798535	2.7319822657569215e-42	1.919103709099831e-39	85.47301961858612	protein_coding	JUN	1
ENSG00000256235	0.8954650035852261	8.598575788243236	16.41394434195899	4.342037594150396e-42	2.9280964719912613e-39	85.01393367253506	protein_coding	SMIM3	5
